Player_ID,SEASON_ID,average_total,std_dev_total,mean_global,std_global,z_score,PLAYER_NAME
1627759,2019-20,329.38,114.98,248.5,162.76,0.5,Jaylen Brown
1627759,2020-21,400.89,128.45,259.46,161.82,0.87,Jaylen Brown
1627759,2021-22,372.24,159.37,261.61,158.08,0.7,Jaylen Brown
1627759,2022-23,424.11,138.98,271.33,162.61,0.94,Jaylen Brown
1627759,2023-24,331.69,136.18,264.75,156.7,0.43,Jaylen Brown
1627763,2016-17,224.49,113.81,256.16,167.03,-0.19,Malcolm Brogdon
1627763,2017-18,244.0,111.66,254.65,162.51,-0.07,Malcolm Brogdon
1627763,2018-19,284.47,102.8,256.43,164.57,0.17,Malcolm Brogdon
1627763,2019-20,325.56,131.62,248.5,162.76,0.47,Malcolm Brogdon
1627763,2020-21,377.78,141.63,259.46,161.82,0.73,Malcolm Brogdon
1627763,2021-22,353.11,135.76,261.61,158.08,0.58,Malcolm Brogdon
1627763,2022-23,271.85,121.18,271.33,162.61,0.0,Malcolm Brogdon
1627763,2023-24,296.56,101.63,264.75,156.7,0.2,Malcolm Brogdon
1627777,2016-17,13.85,30.21,256.16,167.03,-1.45,Georges Niang
1627777,2017-18,25.56,27.19,254.65,162.51,-1.41,Georges Niang
1627777,2018-19,68.67,77.84,256.43,164.57,-1.14,Georges Niang
1627777,2019-20,91.92,75.42,248.5,162.76,-0.96,Georges Niang
1627777,2020-21,108.86,91.27,259.46,161.82,-0.93,Georges Niang
1627777,2021-22,144.7,81.56,261.61,158.08,-0.74,Georges Niang
1627777,2022-23,126.81,98.0,271.33,162.61,-0.89,Georges Niang
1627777,2023-24,119.39,76.3,264.75,156.7,-0.93,Georges Niang
1627780,2016-17,91.42,64.7,256.16,167.03,-0.99,Gary Payton II
1627780,2017-18,71.13,103.72,254.65,162.51,-1.13,Gary Payton II
1627780,2018-19,115.5,206.14,256.43,164.57,-0.86,Gary Payton II
1627780,2019-20,124.53,124.54,248.5,162.76,-0.76,Gary Payton II
1627780,2021-22,184.05,110.96,261.61,158.08,-0.49,Gary Payton II
1627780,2023-24,143.79,100.34,264.75,156.7,-0.77,Gary Payton II
1627783,2016-17,118.3,80.37,256.16,167.03,-0.83,Pascal Siakam
1627783,2017-18,187.51,98.75,254.65,162.51,-0.41,Pascal Siakam
1627783,2018-19,341.76,136.95,256.43,164.57,0.52,Pascal Siakam
1627783,2019-20,386.74,138.29,248.5,162.76,0.85,Pascal Siakam
1627783,2020-21,392.53,161.06,259.46,161.82,0.82,Pascal Siakam
1627783,2021-22,446.51,151.15,261.61,158.08,1.17,Pascal Siakam
1627783,2022-23,449.57,147.56,271.33,162.61,1.1,Pascal Siakam
1627783,2023-24,358.39,166.94,264.75,156.7,0.6,Pascal Siakam
1627826,2016-17,171.21,142.73,256.16,167.03,-0.51,Ivica Zubac
1627826,2017-18,88.67,104.46,254.65,162.51,-1.02,Ivica Zubac
1627826,2018-19,205.54,132.0,256.43,164.57,-0.31,Ivica Zubac
1627826,2019-20,224.33,104.12,248.5,162.76,-0.15,Ivica Zubac
1627826,2020-21,234.26,107.89,259.46,161.82,-0.16,Ivica Zubac
1627826,2021-22,268.7,132.64,261.61,158.08,0.04,Ivica Zubac
1627826,2022-23,283.76,135.01,271.33,162.61,0.08,Ivica Zubac
1627826,2023-24,260.17,108.14,264.75,156.7,-0.03,Ivica Zubac
1627827,2016-17,97.65,81.8,256.16,167.03,-0.95,Dorian Finney-Smith
1627827,2017-18,112.62,92.63,254.65,162.51,-0.87,Dorian Finney-Smith
1627827,2018-19,168.76,95.12,256.43,164.57,-0.53,Dorian Finney-Smith
1627827,2019-20,206.31,105.2,248.5,162.76,-0.26,Dorian Finney-Smith
1627827,2020-21,213.91,91.17,259.46,161.82,-0.28,Dorian Finney-Smith
1627827,2021-22,228.61,98.27,261.61,158.08,-0.21,Dorian Finney-Smith
1627827,2022-23,176.83,105.32,271.33,162.61,-0.58,Dorian Finney-Smith
1627827,2023-24,204.88,103.12,264.75,156.7,-0.38,Dorian Finney-Smith
1627832,2016-17,59.23,76.53,256.16,167.03,-1.18,Fred VanVleet
1627832,2017-18,181.8,111.99,254.65,162.51,-0.45,Fred VanVleet
1627832,2018-19,227.59,117.68,256.43,164.57,-0.18,Fred VanVleet
1627832,2019-20,347.93,133.83,248.5,162.76,0.61,Fred VanVleet
1627832,2020-21,369.81,159.66,259.46,161.82,0.68,Fred VanVleet
1627832,2021-22,374.32,132.35,261.61,158.08,0.71,Fred VanVleet
1627832,2022-23,378.05,168.61,271.33,162.61,0.66,Fred VanVleet
1627832,2023-24,340.88,122.23,264.75,156.7,0.49,Fred VanVleet
1627863,2016-17,8.0,,256.16,167.03,-1.49,Danuel House Jr.
1627863,2017-18,125.98,115.31,254.65,162.51,-0.79,Danuel House Jr.
1627863,2018-19,159.49,95.22,256.43,164.57,-0.59,Danuel House Jr.
1627863,2019-20,201.47,107.15,248.5,162.76,-0.29,Danuel House Jr.
1627863,2020-21,162.17,104.93,259.46,161.82,-0.6,Danuel House Jr.
1627884,2016-17,117.89,85.31,256.16,167.03,-0.83,Derrick Jones Jr.
1627884,2017-18,77.03,82.55,254.65,162.51,-1.09,Derrick Jones Jr.
1627884,2018-19,163.17,118.04,256.43,164.57,-0.57,Derrick Jones Jr.
1627884,2019-20,196.81,119.66,248.5,162.76,-0.32,Derrick Jones Jr.
1627884,2020-21,163.2,105.61,259.46,161.82,-0.59,Derrick Jones Jr.
1627884,2023-24,167.39,142.67,264.75,156.7,-0.62,Derrick Jones Jr.
203992,2017-18,214.88,102.61,254.65,162.51,-0.24,Bogdan Bogdanovic
203992,2018-19,248.77,117.01,256.43,164.57,-0.05,Bogdan Bogdanovic
203992,2019-20,256.56,141.22,248.5,162.76,0.05,Bogdan Bogdanovic
203992,2020-21,290.39,158.32,259.46,161.82,0.19,Bogdan Bogdanovic
203992,2021-22,261.69,114.74,261.61,158.08,0.0,Bogdan Bogdanovic
203992,2022-23,235.39,113.76,271.33,162.61,-0.22,Bogdan Bogdanovic
203992,2023-24,270.27,96.33,264.75,156.7,0.04,Bogdan Bogdanovic
1626220,2017-18,113.09,105.8,254.65,162.51,-0.87,Royce O'Neale
1626220,2018-19,127.96,91.67,256.43,164.57,-0.78,Royce O'Neale
1626220,2019-20,178.21,86.5,248.5,162.76,-0.43,Royce O'Neale
1626220,2020-21,196.18,89.17,259.46,161.82,-0.39,Royce O'Neale
1626220,2021-22,193.12,95.14,261.61,158.08,-0.43,Royce O'Neale
1626220,2022-23,209.32,99.28,271.33,162.61,-0.38,Royce O'Neale
1626220,2023-24,192.0,74.79,264.75,156.7,-0.46,Royce O'Neale
1626224,2017-18,76.26,85.07,254.65,162.51,-1.1,Cedi Osman
1626224,2018-19,221.59,121.37,256.43,164.57,-0.21,Cedi Osman
1626224,2019-20,195.93,98.94,248.5,162.76,-0.32,Cedi Osman
1626224,2020-21,184.01,120.0,259.46,161.82,-0.47,Cedi Osman
1626224,2021-22,174.79,119.33,261.61,158.08,-0.55,Cedi Osman
1626224,2022-23,143.69,122.34,271.33,162.61,-0.78,Cedi Osman
1626224,2023-24,151.25,79.03,264.75,156.7,-0.72,Cedi Osman
1627732,2017-18,436.1,138.99,254.65,162.51,1.12,Ben Simmons
1627732,2018-19,438.52,135.34,256.43,164.57,1.11,Ben Simmons
1627732,2019-20,444.61,162.0,248.5,162.76,1.2,Ben Simmons
1627732,2020-21,381.16,124.11,259.46,161.82,0.75,Ben Simmons
1627732,2022-23,269.76,128.22,271.33,162.61,-0.01,Ben Simmons
1627732,2023-24,298.5,113.77,264.75,156.7,0.22,Ben Simmons
1627788,2017-18,25.54,39.45,254.65,162.51,-1.41,Furkan Korkmaz
1627788,2018-19,104.66,101.59,256.43,164.57,-0.92,Furkan Korkmaz
1627788,2019-20,147.63,118.88,248.5,162.76,-0.62,Furkan Korkmaz
1627788,2020-21,147.9,104.53,259.46,161.82,-0.69,Furkan Korkmaz
1627788,2021-22,132.96,108.7,261.61,158.08,-0.81,Furkan Korkmaz
1627814,2017-18,205.83,104.68,254.65,162.51,-0.3,Damion Lee
1627814,2018-19,82.23,87.88,256.43,164.57,-1.06,Damion Lee
1627814,2019-20,228.01,114.6,248.5,162.76,-0.13,Damion Lee
1627814,2020-21,135.2,89.95,259.46,161.82,-0.77,Damion Lee
1627814,2021-22,134.77,98.37,261.61,158.08,-0.8,Damion Lee
1627814,2022-23,132.88,81.49,271.33,162.61,-0.85,Damion Lee
1627853,2017-18,61.02,69.12,254.65,162.51,-1.19,Ryan Arcidiacono
1627853,2018-19,163.93,102.22,256.43,164.57,-0.56,Ryan Arcidiacono
1627853,2019-20,93.95,78.32,248.5,162.76,-0.95,Ryan Arcidiacono
1627936,2017-18,97.31,90.39,254.65,162.51,-0.97,Alex Caruso
1627936,2018-19,187.64,169.12,256.43,164.57,-0.42,Alex Caruso
1627936,2019-20,131.67,84.69,248.5,162.76,-0.72,Alex Caruso
1627936,2020-21,158.99,82.13,259.46,161.82,-0.62,Alex Caruso
1627936,2021-22,213.63,105.05,261.61,158.08,-0.3,Alex Caruso
1627936,2022-23,181.71,88.45,271.33,162.61,-0.55,Alex Caruso
1627936,2023-24,249.58,119.9,264.75,156.7,-0.1,Alex Caruso
1628365,2017-18,179.07,108.57,254.65,162.51,-0.47,Markelle Fultz
1628365,2018-19,186.58,92.83,256.43,164.57,-0.42,Markelle Fultz
1628365,2019-20,263.1,103.47,248.5,162.76,0.09,Markelle Fultz
1628365,2022-23,324.39,130.84,271.33,162.61,0.33,Markelle Fultz
1628366,2017-18,305.38,131.03,254.65,162.51,0.31,Lonzo Ball
1628366,2018-19,258.54,136.27,256.43,164.57,0.01,Lonzo Ball
1628366,2019-20,298.19,130.43,248.5,162.76,0.31,Lonzo Ball
1628366,2020-21,308.8,132.47,259.46,161.82,0.3,Lonzo Ball
1628366,2021-22,309.0,133.87,261.61,158.08,0.3,Lonzo Ball
1628368,2017-18,215.51,102.72,254.65,162.51,-0.24,De'Aaron Fox
1628368,2018-19,366.05,140.13,256.43,164.57,0.67,De'Aaron Fox
1628368,2019-20,396.39,141.7,248.5,162.76,0.91,De'Aaron Fox
1628368,2020-21,445.08,168.22,259.46,161.82,1.15,De'Aaron Fox
1628368,2021-22,390.8,146.34,261.61,158.08,0.82,De'Aaron Fox
1628368,2022-23,440.05,152.1,271.33,162.61,1.04,De'Aaron Fox
1628368,2023-24,493.19,207.05,264.75,156.7,1.46,De'Aaron Fox
1628369,2017-18,255.74,119.95,254.65,162.51,0.01,Jayson Tatum
1628369,2018-19,288.01,111.74,256.43,164.57,0.19,Jayson Tatum
1628369,2019-20,392.96,143.56,248.5,162.76,0.89,Jayson Tatum
1628369,2020-21,431.18,153.13,259.46,161.82,1.06,Jayson Tatum
1628369,2021-22,436.55,157.21,261.61,158.08,1.11,Jayson Tatum
1628369,2022-23,486.93,137.83,271.33,162.61,1.33,Jayson Tatum
1628369,2023-24,467.93,134.97,264.75,156.7,1.3,Jayson Tatum
1628370,2017-18,92.21,113.54,254.65,162.51,-1.0,Malik Monk
1628370,2018-19,131.39,100.64,256.43,164.57,-0.76,Malik Monk
1628370,2019-20,168.45,128.69,248.5,162.76,-0.49,Malik Monk
1628370,2020-21,171.56,139.3,259.46,161.82,-0.54,Malik Monk
1628370,2021-22,240.78,131.55,261.61,158.08,-0.13,Malik Monk
1628370,2022-23,229.59,135.99,271.33,162.61,-0.26,Malik Monk
1628370,2023-24,243.85,104.35,264.75,156.7,-0.13,Malik Monk
1628371,2017-18,147.41,84.27,254.65,162.51,-0.66,Jonathan Isaac
1628371,2018-19,214.37,102.67,256.43,164.57,-0.26,Jonathan Isaac
1628371,2019-20,312.88,147.78,248.5,162.76,0.4,Jonathan Isaac
1628371,2023-24,171.92,103.65,264.75,156.7,-0.59,Jonathan Isaac
1628372,2017-18,261.94,123.04,254.65,162.51,0.04,Dennis Smith Jr.
1628372,2018-19,251.24,120.45,256.43,164.57,-0.03,Dennis Smith Jr.
1628372,2019-20,119.03,117.07,248.5,162.76,-0.8,Dennis Smith Jr.
1628372,2022-23,229.7,114.75,271.33,162.61,-0.26,Dennis Smith Jr.
1628372,2023-24,141.32,91.76,264.75,156.7,-0.79,Dennis Smith Jr.
1628373,2017-18,133.0,108.15,254.65,162.51,-0.75,Frank Ntilikina
1628373,2018-19,121.03,93.51,256.43,164.57,-0.82,Frank Ntilikina
1628373,2019-20,147.77,128.03,248.5,162.76,-0.62,Frank Ntilikina
1628374,2017-18,258.04,102.28,254.65,162.51,0.02,Lauri Markkanen
1628374,2018-19,311.44,139.28,256.43,164.57,0.33,Lauri Markkanen
1628374,2019-20,243.57,119.36,248.5,162.76,-0.03,Lauri Markkanen
1628374,2020-21,219.19,110.0,259.46,161.82,-0.25,Lauri Markkanen
1628374,2021-22,250.23,108.04,261.61,158.08,-0.07,Lauri Markkanen
1628374,2022-23,407.29,128.29,271.33,162.61,0.84,Lauri Markkanen
1628374,2023-24,400.36,133.77,264.75,156.7,0.87,Lauri Markkanen
1628378,2017-18,322.45,139.26,254.65,162.51,0.42,Donovan Mitchell
1628378,2018-19,363.0,145.1,256.43,164.57,0.65,Donovan Mitchell
1628378,2019-20,363.34,134.01,248.5,162.76,0.71,Donovan Mitchell
1628378,2020-21,398.15,132.81,259.46,161.82,0.86,Donovan Mitchell
1628378,2021-22,406.33,120.02,261.61,158.08,0.92,Donovan Mitchell
1628378,2022-23,444.7,180.65,271.33,162.61,1.07,Donovan Mitchell
1628378,2023-24,500.75,147.69,264.75,156.7,1.51,Donovan Mitchell
1628379,2017-18,138.91,102.99,254.65,162.51,-0.71,Luke Kennard
1628379,2018-19,159.08,119.21,256.43,164.57,-0.59,Luke Kennard
1628379,2019-20,258.84,102.16,248.5,162.76,0.06,Luke Kennard
1628379,2020-21,144.3,111.78,259.46,161.82,-0.71,Luke Kennard
1628379,2021-22,193.86,114.83,261.61,158.08,-0.43,Luke Kennard
1628379,2022-23,157.75,106.77,271.33,162.61,-0.7,Luke Kennard
1628380,2017-18,94.23,80.54,254.65,162.51,-0.99,Zach Collins
1628380,2018-19,150.23,106.63,256.43,164.57,-0.65,Zach Collins
1628380,2019-20,173.23,53.29,248.5,162.76,-0.46,Zach Collins
1628380,2022-23,257.01,120.89,271.33,162.61,-0.09,Zach Collins
1628380,2023-24,310.14,121.92,264.75,156.7,0.29,Zach Collins
1628381,2017-18,257.84,89.03,254.65,162.51,0.02,John Collins
1628381,2018-19,373.94,138.54,256.43,164.57,0.71,John Collins
1628381,2019-20,441.48,138.55,248.5,162.76,1.19,John Collins
1628381,2020-21,335.2,145.33,259.46,161.82,0.47,John Collins
1628381,2021-22,329.76,132.3,261.61,158.08,0.43,John Collins
1628381,2022-23,263.75,117.34,271.33,162.61,-0.05,John Collins
1628381,2023-24,303.75,45.31,264.75,156.7,0.25,John Collins
1628384,2017-18,117.24,72.29,254.65,162.51,-0.85,OG Anunoby
1628384,2018-19,132.23,92.69,256.43,164.57,-0.75,OG Anunoby
1628384,2019-20,242.04,153.51,248.5,162.76,-0.04,OG Anunoby
1628384,2020-21,304.84,111.76,259.46,161.82,0.28,OG Anunoby
1628384,2021-22,310.16,120.3,261.61,158.08,0.31,OG Anunoby
1628384,2022-23,316.37,129.47,271.33,162.61,0.28,OG Anunoby
1628384,2023-24,267.2,108.69,264.75,156.7,0.02,OG Anunoby
1628386,2017-18,202.02,109.15,254.65,162.51,-0.32,Jarrett Allen
1628386,2018-19,283.91,101.73,256.43,164.57,0.17,Jarrett Allen
1628386,2019-20,306.8,143.47,248.5,162.76,0.36,Jarrett Allen
1628386,2020-21,323.92,134.79,259.46,161.82,0.4,Jarrett Allen
1628386,2021-22,394.79,133.03,261.61,158.08,0.84,Jarrett Allen
1628386,2022-23,359.18,129.91,271.33,162.61,0.54,Jarrett Allen
1628386,2023-24,315.78,83.67,264.75,156.7,0.33,Jarrett Allen
1628389,2017-18,175.72,120.41,254.65,162.51,-0.49,Bam Adebayo
1628389,2018-19,246.79,118.28,256.43,164.57,-0.06,Bam Adebayo
1628389,2019-20,408.43,132.68,248.5,162.76,0.98,Bam Adebayo
1628389,2020-21,437.86,116.8,259.46,161.82,1.1,Bam Adebayo
1628389,2021-22,414.55,123.9,261.61,158.08,0.97,Bam Adebayo
1628389,2022-23,415.1,133.25,271.33,162.61,0.88,Bam Adebayo
1628389,2023-24,470.88,132.55,264.75,156.7,1.32,Bam Adebayo
1628398,2017-18,262.86,133.68,254.65,162.51,0.05,Kyle Kuzma
1628398,2018-19,292.87,127.17,256.43,164.57,0.22,Kyle Kuzma
1628398,2019-20,198.95,118.18,248.5,162.76,-0.3,Kyle Kuzma
1628398,2020-21,231.36,113.27,259.46,161.82,-0.17,Kyle Kuzma
1628398,2021-22,321.82,142.1,261.61,158.08,0.38,Kyle Kuzma
1628398,2022-23,335.94,135.91,271.33,162.61,0.4,Kyle Kuzma
1628398,2023-24,371.12,131.28,264.75,156.7,0.68,Kyle Kuzma
1628401,2017-18,63.41,76.38,254.65,162.51,-1.18,Derrick White
1628401,2018-19,240.04,143.01,256.43,164.57,-0.1,Derrick White
1628401,2019-20,234.93,114.0,248.5,162.76,-0.08,Derrick White
1628401,2020-21,268.17,128.24,259.46,161.82,0.05,Derrick White
1628401,2021-22,271.15,116.06,261.61,158.08,0.06,Derrick White
1628401,2022-23,261.36,133.66,271.33,162.61,-0.06,Derrick White
1628401,2023-24,286.36,120.19,264.75,156.7,0.14,Derrick White
1628404,2017-18,161.75,127.94,254.65,162.51,-0.57,Josh Hart
1628404,2018-19,164.48,113.64,256.43,164.57,-0.56,Josh Hart
1628404,2019-20,207.21,109.83,248.5,162.76,-0.25,Josh Hart
1628404,2020-21,220.35,108.77,259.46,161.82,-0.24,Josh Hart
1628404,2021-22,313.92,140.81,261.61,158.08,0.33,Josh Hart
1628404,2022-23,272.62,105.49,271.33,162.61,0.01,Josh Hart
1628404,2023-24,195.25,85.06,264.75,156.7,-0.44,Josh Hart
1628415,2017-18,180.91,112.89,254.65,162.51,-0.45,Dillon Brooks
1628415,2018-19,110.75,101.06,256.43,164.57,-0.89,Dillon Brooks
1628415,2019-20,235.54,129.42,248.5,162.76,-0.08,Dillon Brooks
1628415,2020-21,259.84,120.41,259.46,161.82,0.0,Dillon Brooks
1628415,2021-22,286.84,100.77,261.61,158.08,0.16,Dillon Brooks
1628415,2022-23,221.38,117.71,271.33,162.61,-0.31,Dillon Brooks
1628415,2023-24,240.58,127.3,264.75,156.7,-0.15,Dillon Brooks
1628418,2017-18,33.9,58.56,254.65,162.51,-1.36,Thomas Bryant
1628418,2018-19,246.3,149.59,256.43,164.57,-0.06,Thomas Bryant
1628418,2019-20,299.49,148.52,248.5,162.76,0.31,Thomas Bryant
1628418,2022-23,206.19,151.62,271.33,162.61,-0.4,Thomas Bryant
1628420,2017-18,116.67,196.04,254.65,162.51,-0.85,Monte Morris
1628420,2018-19,221.5,124.42,256.43,164.57,-0.21,Monte Morris
1628420,2019-20,193.86,109.36,248.5,162.76,-0.34,Monte Morris
1628420,2020-21,206.18,90.09,259.46,161.82,-0.33,Monte Morris
1628420,2021-22,256.81,101.04,261.61,158.08,-0.03,Monte Morris
1628420,2022-23,246.5,92.88,271.33,162.61,-0.15,Monte Morris
1628436,2017-18,136.25,123.94,254.65,162.51,-0.73,Luke Kornet
1628436,2018-19,145.63,146.95,256.43,164.57,-0.67,Luke Kornet
1628436,2019-20,123.74,114.11,248.5,162.76,-0.77,Luke Kornet
1628449,2017-18,-2.0,,254.65,162.51,-1.58,Chris Boucher
1628449,2018-19,83.61,84.94,256.43,164.57,-1.05,Chris Boucher
1628449,2019-20,157.06,135.3,248.5,162.76,-0.56,Chris Boucher
1628449,2020-21,300.17,162.43,259.46,161.82,0.25,Chris Boucher
1628449,2021-22,206.66,127.88,261.61,158.08,-0.35,Chris Boucher
1628449,2022-23,203.17,113.6,271.33,162.61,-0.42,Chris Boucher
1628449,2023-24,155.0,76.93,264.75,156.7,-0.7,Chris Boucher
1628464,2017-18,144.75,96.13,254.65,162.51,-0.68,Daniel Theis
1628464,2018-19,142.29,123.51,256.43,164.57,-0.69,Daniel Theis
1628464,2019-20,252.75,99.22,248.5,162.76,0.03,Daniel Theis
1628464,2020-21,227.36,129.25,259.46,161.82,-0.2,Daniel Theis
1628464,2021-22,174.67,104.6,261.61,158.08,-0.55,Daniel Theis
1628467,2017-18,128.25,112.37,254.65,162.51,-0.78,Maxi Kleber
1628467,2018-19,169.11,95.22,256.43,164.57,-0.53,Maxi Kleber
1628467,2019-20,198.59,95.44,248.5,162.76,-0.31,Maxi Kleber
1628467,2020-21,164.89,83.76,259.46,161.82,-0.58,Maxi Kleber
1628467,2021-22,170.7,108.63,261.61,158.08,-0.58,Maxi Kleber
1628470,2017-18,99.47,75.13,254.65,162.51,-0.95,Torrey Craig
1628470,2018-19,134.23,108.04,256.43,164.57,-0.74,Torrey Craig
1628470,2019-20,128.04,103.62,248.5,162.76,-0.74,Torrey Craig
1628470,2020-21,141.03,110.05,259.46,161.82,-0.73,Torrey Craig
1628470,2021-22,146.54,116.65,261.61,158.08,-0.73,Torrey Craig
1628470,2022-23,185.8,105.55,271.33,162.61,-0.53,Torrey Craig
1628470,2023-24,143.43,76.06,264.75,156.7,-0.77,Torrey Craig
1628385,2018-19,153.83,112.23,256.43,164.57,-0.62,Harry Giles III
1628385,2019-20,160.24,109.45,248.5,162.76,-0.54,Harry Giles III
1628392,2018-19,61.32,52.97,256.43,164.57,-1.19,Isaiah Hartenstein
1628392,2019-20,131.91,167.37,248.5,162.76,-0.72,Isaiah Hartenstein
1628392,2020-21,145.83,114.25,259.46,161.82,-0.7,Isaiah Hartenstein
1628392,2021-22,236.0,112.84,261.61,158.08,-0.16,Isaiah Hartenstein
1628392,2022-23,178.82,93.4,271.33,162.61,-0.57,Isaiah Hartenstein
1628392,2023-24,172.18,79.85,264.75,156.7,-0.59,Isaiah Hartenstein
1628960,2018-19,62.34,103.14,256.43,164.57,-1.18,Grayson Allen
1628960,2019-20,132.2,83.28,248.5,162.76,-0.71,Grayson Allen
1628960,2020-21,186.25,108.62,259.46,161.82,-0.45,Grayson Allen
1628960,2021-22,189.37,91.21,261.61,158.08,-0.46,Grayson Allen
1628960,2022-23,192.03,107.75,271.33,162.61,-0.49,Grayson Allen
1628960,2023-24,230.04,122.21,264.75,156.7,-0.22,Grayson Allen
1628963,2018-19,285.06,134.37,256.43,164.57,0.17,Marvin Bagley III
1628963,2019-20,266.38,62.73,248.5,162.76,0.11,Marvin Bagley III
1628963,2020-21,262.13,124.79,259.46,161.82,0.02,Marvin Bagley III
1628963,2021-22,226.28,127.97,261.61,158.08,-0.22,Marvin Bagley III
1628963,2022-23,241.8,143.8,271.33,162.61,-0.18,Marvin Bagley III
1628963,2023-24,217.43,75.74,264.75,156.7,-0.3,Marvin Bagley III
1628964,2018-19,165.88,94.39,256.43,164.57,-0.55,Mo Bamba
1628964,2019-20,159.56,94.56,248.5,162.76,-0.55,Mo Bamba
1628964,2020-21,190.59,136.12,259.46,161.82,-0.43,Mo Bamba
1628964,2021-22,264.23,134.83,261.61,158.08,0.02,Mo Bamba
1628966,2018-19,110.35,92.73,256.43,164.57,-0.89,Keita Bates-Diop
1628966,2019-20,126.77,104.42,248.5,162.76,-0.75,Keita Bates-Diop
1628966,2022-23,189.36,109.72,271.33,162.61,-0.5,Keita Bates-Diop
1628966,2023-24,154.59,92.69,264.75,156.7,-0.7,Keita Bates-Diop
1628969,2018-19,197.82,98.52,256.43,164.57,-0.36,Mikal Bridges
1628969,2019-20,218.86,117.74,248.5,162.76,-0.18,Mikal Bridges
1628969,2020-21,283.86,123.87,259.46,161.82,0.15,Mikal Bridges
1628969,2021-22,284.82,112.38,261.61,158.08,0.15,Mikal Bridges
1628969,2022-23,348.61,158.86,271.33,162.61,0.48,Mikal Bridges
1628969,2023-24,346.5,104.98,264.75,156.7,0.52,Mikal Bridges
1628970,2018-19,168.37,114.44,256.43,164.57,-0.54,Miles Bridges
1628970,2019-20,231.41,121.81,248.5,162.76,-0.11,Miles Bridges
1628970,2020-21,258.18,131.03,259.46,161.82,-0.01,Miles Bridges
1628970,2021-22,378.86,135.0,261.61,158.08,0.74,Miles Bridges
1628971,2018-19,107.12,77.01,256.43,164.57,-0.91,Bruce Brown
1628971,2019-20,226.58,126.98,248.5,162.76,-0.13,Bruce Brown
1628971,2020-21,217.3,135.88,259.46,161.82,-0.26,Bruce Brown
1628971,2021-22,228.17,143.18,261.61,158.08,-0.21,Bruce Brown
1628971,2022-23,252.77,105.01,271.33,162.61,-0.11,Bruce Brown
1628971,2023-24,232.81,86.96,264.75,156.7,-0.2,Bruce Brown
1628972,2018-19,105.58,95.85,256.43,164.57,-0.92,Troy Brown Jr.
1628972,2019-20,225.62,121.93,248.5,162.76,-0.14,Troy Brown Jr.
1628972,2022-23,149.76,91.93,271.33,162.61,-0.75,Troy Brown Jr.
1628973,2018-19,174.94,124.62,256.43,164.57,-0.5,Jalen Brunson
1628973,2019-20,163.57,122.5,248.5,162.76,-0.52,Jalen Brunson
1628973,2020-21,237.21,112.38,259.46,161.82,-0.14,Jalen Brunson
1628973,2021-22,308.72,115.54,261.61,158.08,0.3,Jalen Brunson
1628973,2022-23,411.09,151.55,271.33,162.61,0.86,Jalen Brunson
1628973,2023-24,361.18,133.99,264.75,156.7,0.62,Jalen Brunson
1628975,2018-19,91.1,106.14,256.43,164.57,-1.0,Jevon Carter
1628975,2019-20,116.55,96.26,248.5,162.76,-0.81,Jevon Carter
1628975,2022-23,163.94,123.7,271.33,162.61,-0.66,Jevon Carter
1628976,2018-19,250.41,130.74,256.43,164.57,-0.04,Wendell Carter Jr.
1628976,2019-20,270.74,102.62,248.5,162.76,0.14,Wendell Carter Jr.
1628976,2020-21,262.42,114.17,259.46,161.82,0.02,Wendell Carter Jr.
1628976,2021-22,330.31,113.12,261.61,158.08,0.43,Wendell Carter Jr.
1628976,2022-23,304.68,112.13,271.33,162.61,0.21,Wendell Carter Jr.
1628978,2018-19,98.81,83.41,256.43,164.57,-0.96,Donte DiVincenzo
1628978,2019-20,209.33,101.15,248.5,162.76,-0.24,Donte DiVincenzo
1628978,2020-21,226.19,105.6,259.46,161.82,-0.21,Donte DiVincenzo
1628978,2022-23,217.43,121.06,271.33,162.61,-0.33,Donte DiVincenzo
1628978,2023-24,173.39,133.37,264.75,156.7,-0.58,Donte DiVincenzo
1628983,2018-19,229.96,126.09,256.43,164.57,-0.16,Shai Gilgeous-Alexander
1628983,2019-20,341.86,127.33,248.5,162.76,0.57,Shai Gilgeous-Alexander
1628983,2020-21,410.5,138.32,259.46,161.82,0.93,Shai Gilgeous-Alexander
1628983,2021-22,426.74,173.2,261.61,158.08,1.04,Shai Gilgeous-Alexander
1628983,2022-23,536.01,139.9,271.33,162.61,1.63,Shai Gilgeous-Alexander
1628983,2023-24,582.64,178.42,264.75,156.7,2.03,Shai Gilgeous-Alexander
1628984,2018-19,101.15,89.72,256.43,164.57,-0.94,Devonte' Graham
1628984,2019-20,315.19,135.62,248.5,162.76,0.41,Devonte' Graham
1628984,2020-21,253.03,93.02,259.46,161.82,-0.04,Devonte' Graham
1628984,2021-22,205.42,110.82,261.61,158.08,-0.36,Devonte' Graham
1628984,2022-23,138.99,103.0,271.33,162.61,-0.81,Devonte' Graham
1628988,2018-19,105.41,95.14,256.43,164.57,-0.92,Aaron Holiday
1628988,2019-20,184.87,126.48,248.5,162.76,-0.39,Aaron Holiday
1628988,2020-21,122.51,108.06,259.46,161.82,-0.85,Aaron Holiday
1628988,2021-22,134.8,103.98,261.61,158.08,-0.8,Aaron Holiday
1628989,2018-19,188.71,108.45,256.43,164.57,-0.41,Kevin Huerter
